"mu" "alphahi" "gammahi" "alpharep" "gammarep" "alphalo" "gammalo"
"827" 0.9125 2.26975783647877 4.06951768379017 1.35037518224736 0.513259903185562 1.22525172910703 0
"828" 0.913 2.26880013449038 4.06474441908918 1.34988265570485 0.51161671607063 1.22506863989139 0
"829" 0.9135 2.26784294289182 4.0599753248643 1.34939005681854 0.509973744574337 1.22488594642067 0
"830" 0.914 2.26688626143046 4.05521039646525 1.34889739414081 0.508331014160854 1.22470365649643 0
"831" 0.9145 2.26593008886807 4.05044962599249 1.34840471345679 0.506688656318693 1.22452177236855 0
"832" 0.915 2.26497442532731 4.04569301036674 1.34791194994579 0.505046485010527 1.22434030960239 0
"833" 0.9155 2.26401926952535 4.0409405416913 1.34742039006466 0.503408663813948 1.22415923731608 0
"834" 0.916 2.26306462118889 4.03619221462129 1.34692591971229 0.501761970097178 1.22397860663702 0
"835" 0.9165 2.26211047939843 4.03144802267502 1.34643326027177 0.500121374619675 1.22379835860751 0
"836" 0.917 2.26115684383542 4.02670796160457 1.34594043818422 0.498480734087441 1.22361856505496 0
"837" 0.9175 2.26020371349768 4.02197202392482 1.34544751040128 0.496840215635028 1.22343915334808 0
"838" 0.918 2.25925108818934 4.01724020534348 1.3449544841461 0.495199840098633 1.22326017012775 0
"839" 0.9185 2.25829896661065 4.01251249756802 1.3444614094442 0.493559751270134 1.22308157154844 0
"840" 0.919 2.25734734859494 4.00778889660835 1.34396829775587 0.491919982105838 1.22290343240433 0
"841" 0.9195 2.25639623345102 4.00306939680461 1.34347505070207 0.490280250795436 1.22272566426913 0
"842" 0.92 2.2554456204386 3.99835399159247 1.34298184098553 0.488641052761429 1.22254835805185 0
"843" 0.9205 2.25449550893598 3.9936426756324 1.34248976429 0.487005993817183 1.22237139722069 0
"844" 0.921 2.25354589840402 3.98893544273108 1.3419947277607 0.485361947355588 1.22219495391387 0
"845" 0.9215 2.25259678820735 3.98423228847225 1.3415016361276 0.483724367909091 1.22201884583979 0
"846" 0.922 2.25164817718124 3.97953320370542 1.34100834829008 0.482086650443924 1.22184321394686 0
"847" 0.9225 2.25070006543419 3.97483818639275 1.34051493446838 0.480448999114173 1.22166789727682 0
"848" 0.923 2.24975245209474 3.97014722939806 1.3400214422658 0.478811550704834 1.22149314496988 0
"849" 0.9235 2.24880533646163 3.96546032742816 1.33952786015874 0.477174272566271 1.22131868725919 0
"850" 0.924 2.24785871775469 3.9607774736301 1.33903424886759 0.475537337892901 1.22114475760913 0
"851" 0.9245 2.24691259532192 3.95609866199567 1.33854056293615 0.473900617404435 1.22097115812823 0
"852" 0.925 2.24596696872368 3.95142388775554 1.33804674959884 0.472263960636992 1.22079806035919 0
"853" 0.9255 2.24502183749158 3.94675314656635 1.33755421908404 0.470631863278027 1.22062530974707 0
"854" 0.926 2.24407720057918 3.94208643044003 1.33705866164719 0.468990612968611 1.22045304181351 0
"855" 0.9265 2.24313305797354 3.93742373629879 1.33656512263046 0.467356024032433 1.22028114706936 0
"856" 0.927 2.24218940790704 3.9327650539256 1.33607137930972 0.465721276459859 1.22010970580233 0
"857" 0.9275 2.24124625102573 3.92811038266684 1.33557749435731 0.4640865537984 1.21993867380922 0
"858" 0.928 2.24030358586308 3.92345971365962 1.33508349597035 0.462451936095789 1.21976806408882 0
"859" 0.9285 2.23936141240166 3.91881304390468 1.3345894462247 0.46081760060791 1.21959789610875 0
"860" 0.929 2.23841972946379 3.91417036535984 1.33409532543735 0.459183491038492 1.21942814712949 0
"861" 0.9295 2.23747853669958 3.90953167352413 1.33360119096634 0.457549771297732 1.21925881834832 0
"862" 0.93 2.23653783339768 3.90489696239418 1.33310700163798 0.45591632387582 1.21908991148822 0
"863" 0.9305 2.23559761892962 3.90026622644264 1.33261391917324 0.454286926692777 1.21892144113144 0
"864" 0.931 2.23465789278718 3.89563946037746 1.33211950360237 0.452653693517919 1.21875337565042 0
"865" 0.9315 2.23371865420794 3.8910166587119 1.3316237488521 0.451016608017767 1.21858577338099 0
"866" 0.932 2.23277990280667 3.88639781601481 1.33112955530728 0.449384866912223 1.21841857688187 0
"867" 0.9325 2.23184163763034 3.88178292561969 1.33063520439483 0.447753105281607 1.21825181297257 0
"868" 0.933 2.23090385807615 3.87717198253382 1.33014075869905 0.446121504011938 1.21808546569034 0
"869" 0.9335 2.22996656386708 3.87256498206034 1.32964622416274 0.44449008052601 1.21791956972282 0
"870" 0.934 2.22902975409829 3.86796191779375 1.32915165296425 0.442858982703257 1.21775408042092 0
"871" 0.9345 2.22809342814335 3.86336278387148 1.32865700851001 0.441228107234457 1.21758903989438 0
"872" 0.935 2.22715758592724 3.85876757747535 1.32816229340907 0.439597461610672 1.21742439636773 0
"873" 0.9355 2.22622222587122 3.85417628896525 1.32766759690205 0.437967298593432 1.21726024506674 0
"874" 0.936 2.22528734804037 3.849588915288 1.32717400853223 0.436341180921496 1.21709647791054 0
"875" 0.9365 2.22435295164188 3.8450054510346 1.32667756942422 0.434706465598246 1.21693316990227 0
"876" 0.937 2.22341903622207 3.8404258905929 1.32618292342607 0.433077739606657 1.21677025492452 0
"877" 0.9375 2.22248560053385 3.83585022618153 1.32568811630208 0.431448984769057 1.21660782193362 0
"878" 0.938 2.22155264487058 3.83127845626551 1.32519320679987 0.429820371320788 1.21644577720087 0
"879" 0.9385 2.22062016799807 3.82671057274736 1.32469820408 0.428191925268891 1.21628420934469 0
"880" 0.939 2.21968816957515 3.82214657139867 1.3242031276047 0.426563701863842 1.2161230036725 0
"881" 0.9395 2.21875664888154 3.81758644599892 1.32370801881273 0.424935818605155 1.21596233567777 0
"882" 0.94 2.2178256057056 3.81303019302456 1.32321283341781 0.423308150203384 1.21580202550339 0
"883" 0.9405 2.21689503857884 3.80847780376334 1.32271766641346 0.421680965383697 1.21564219886484 0
"884" 0.941 2.21596494765986 3.8039292754913 1.32222366107759 0.420057968963023 1.21548274671907 0
"885" 0.9415 2.21503533188546 3.79938460101544 1.32172827111815 0.418431017519204 1.21532380225744 0
"886" 0.942 2.21410619084277 3.79484377631969 1.32123150595154 0.41680013827743 1.2151652111562 0
"887" 0.9425 2.21317752416856 3.79030679649622 1.32073625173242 0.415174436938613 1.21500715976328 0
"888" 0.943 2.21224933066228 3.78577365354919 1.32024090463887 0.413548903035723 1.21484943429997 0
"889" 0.9435 2.21132161037731 3.78124434560214 1.31974540245579 0.411923364402864 1.21469226670886 0
"890" 0.944 2.21039436229568 3.77671886504765 1.31924986124064 0.410298148600256 1.21453545659423 0
"891" 0.9445 2.20946758587891 3.77219720685523 1.31875426910759 0.408673222082162 1.21437911251986 0
"892" 0.945 2.20854128052212 3.76767936599947 1.31825868144981 0.407048740655381 1.21422311386227 0
"893" 0.9455 2.20761544568291 3.76316533720662 1.31776421821766 0.405428335929476 1.214067730333 0
"894" 0.946 2.2066900810187 3.75865511634242 1.31726840337053 0.40380408058181 1.2139126522177 0
"895" 0.9465 2.20576518521331 3.75414869463053 1.31677112525755 0.402175661729134 1.21375811565499 0
"896" 0.947 2.20484075838082 3.74964607069564 1.3162754847209 0.400552766113476 1.21360394637869 0
"897" 0.9475 2.20391679959603 3.74514723703792 1.31577970695354 0.398929915282022 1.21345025494954 0
"898" 0.948 2.20299330829697 3.74065218908721 1.31528380309111 0.39730714395023 1.21329687671735 0
"899" 0.9485 2.20207028405972 3.73616092201117 1.31478787869462 0.395684748682592 1.21314416218219 0
"900" 0.949 2.20114772614673 3.73167343031301 1.31429185422974 0.394062506118545 1.21299174762618 0
"901" 0.9495 2.20022563380688 3.72718970761555 1.31379578068913 0.392440560207169 1.21283983600069 0
"902" 0.95 2.19930400668294 3.72270974975394 1.31329965690314 0.390818907333251 1.21268829372076 0
"903" 0.9505 2.19838284361134 3.71823354948358 1.31280348516106 0.389197554334492 1.21253729011727 0
"904" 0.951 2.19746214510496 3.71376110623162 1.31230850655849 0.387580462244545 1.21238666183118 0
"905" 0.9515 2.19654190985705 3.70929241146141 1.31181213920494 0.385959429328561 1.21223651250557 0
"906" 0.952 2.19562213727804 3.70482746038959 1.31131451281732 0.384334819392588 1.21208676444919 0
"907" 0.9525 2.19470282690929 3.70036624800313 1.31081833337957 0.382715185266805 1.21193751559996 0
"908" 0.953 2.19378397789631 3.69590876801869 1.31032203194323 0.381095641548564 1.2117886645822 0
"909" 0.9535 2.19286559014038 3.69145501740262 1.30982561765737 0.379476217231636 1.21164030695633 0
"910" 0.954 2.19194766270918 3.68700499001427 1.30932915027166 0.377857079540371 1.21149231981289 0
"911" 0.9545 2.19103019506499 3.68255868012845 1.30883261573453 0.376238189403848 1.21134487582853 0
"912" 0.955 2.19011318670341 3.67811608352169 1.30833602678767 0.374619582669667 1.21119781745505 0
"913" 0.9555 2.18919663692372 3.67367719466218 1.30783935338943 0.373001175912276 1.2110512296858 0
"914" 0.956 2.18828054520427 3.66924200781247 1.30734267042056 0.371383177849448 1.2109050772379 0
"915" 0.9565 2.18736491076762 3.66481051835842 1.30684720801786 0.369769508165917 1.21075937485203 0
"916" 0.957 2.18644973352711 3.66038272242365 1.30635032331154 0.368151818316408 1.21061411834742 0
"917" 0.9575 2.18553501269578 3.65595861387966 1.30585221273053 0.366530656923331 1.21046931225537 0
"918" 0.958 2.18462074734438 3.65153818686314 1.30535550938311 0.364914348249642 1.2103249633116 0
"919" 0.9585 2.18370693718151 3.647121437381 1.30485868182332 0.363298126976989 1.21018104767995 0
"920" 0.959 2.18279358163052 3.64270835999756 1.30436176273532 0.361682087175994 1.21003759682801 0
"921" 0.9595 2.18188068012351 3.63829894984447 1.30386479129456 0.360066337975502 1.20989456355201 0
"922" 0.96 2.18096823172088 3.63389320071882 1.3033677417788 0.358450808242139 1.20975204938491 0
"923" 0.9605 2.18005623635852 3.6294911090432 1.30287069584678 0.356835725384555 1.20960989728589 0
"924" 0.961 2.1791446932103 3.62509266961255 1.30237350828151 0.355220685375515 1.20946828923212 0
"925" 0.9615 2.17823360171175 3.62069787662901 1.30187638308014 0.353606256230884 1.20932706020485 0
"926" 0.962 2.1773229612612 3.61630672538413 1.3013803738015 0.351995854490149 1.2091863376941 0
"927" 0.9625 2.17641277139485 3.61191921119041 1.30088300788806 0.350381629928271 1.20904592433628 0
"928" 0.963 2.17550303162981 3.60753532989723 1.30038428474908 0.348763581600303 1.20890619184512 0
"929" 0.9635 2.17459374131529 3.60315507567441 1.29988706725636 0.347150647908051 1.20876676515723 0
"930" 0.964 2.17368489938993 3.59877844169808 1.2993897301873 0.345537817266812 1.20862785344702 0
"931" 0.9645 2.17277650591285 3.59440542526654 1.29889229398548 0.343925149376734 1.20848933054524 0
"932" 0.965 2.17186855986216 3.59003602034071 1.29839625354268 0.342317280393742 1.20835132912716 0
"933" 0.9655 2.1709610612698 3.58567022378879 1.29789870926941 0.34070518780993 1.20821374248308 0
"934" 0.966 2.17005400880386 3.58130802767574 1.29740110086718 0.339093355820892 1.20807661494249 0
"935" 0.9665 2.16914740244038 3.57694942945697 1.29690202395782 0.337477400666145 1.20793995285109 0
"936" 0.967 2.16824124142357 3.57259442324922 1.29640429389068 0.335866112477845 1.20780371264915 0
"937" 0.9675 2.16733552533766 3.56824300506265 1.29590791240171 0.334259485266126 1.2076679762207 0
"938" 0.968 2.16643025340039 3.56389516888276 1.29541005357785 0.332648714819682 1.20753263859503 0
"939" 0.9685 2.16552542511207 3.55955090979651 1.29491078618969 0.331033992543041 1.20739781312762 0
"940" 0.969 2.16462103971872 3.55521022270546 1.29441305898041 0.329424467949993 1.20726332835472 0
"941" 0.9695 2.16371709689372 3.5508731029663 1.29391521044036 0.327815044161739 1.20712947566239 0
"942" 0.97 2.16281359639237 3.54653954806302 1.29341870448978 0.326210261926887 1.20699595853174 0
"943" 0.9705 2.16191053696313 3.54220954933592 1.29292072598558 0.324601356622333 1.20686296872579 0
"944" 0.971 2.16100791854256 3.53788310476318 1.29242267433141 0.322992688938439 1.20673037683277 0
"945" 0.9715 2.16010574030658 3.53356020758858 1.29192455822128 0.321384283120647 1.20659827974914 0
"946" 0.972 2.15920400186424 3.52924085394227 1.29142638088179 0.319776148300524 1.20646662258662 0
"947" 0.9725 2.15830270247068 3.52492503905617 1.29092675927566 0.318163973578348 1.20633541997521 0
"948" 0.973 2.15740184169956 3.52061275744985 1.29042983849255 0.316560681466344 1.20620470659267 0
"949" 0.9735 2.15650141901322 3.51630400478008 1.2899314641353 0.31495332427719 1.2060743772718 0
"950" 0.974 2.15560143376609 3.51199877635192 1.28943173538191 0.31334217896286 1.20594460182989 0
"951" 0.9745 2.15470188544028 3.50769706716907 1.28893350920838 0.311736114669017 1.20581513958333 0
"952" 0.975 2.15380277319465 3.50339887107146 1.28843654949654 0.310134469602413 1.20568633542907 0
"953" 0.9755 2.15290409700775 3.49910418587898 1.28793816272027 0.308528840419748 1.20555787535604 0
"954" 0.976 2.15200585593791 3.49481300511437 1.28743968474624 0.306923401194994 1.20542990131247 0
"955" 0.9765 2.15110804958423 3.49052532432741 1.28694113198772 0.305318197357866 1.20530234697397 0
"956" 0.977 2.15021067734821 3.48624113868836 1.28644251336743 0.303713253691993 1.20517529867006 0
"957" 0.9775 2.14931373861851 3.48196044380787 1.2859438324664 0.302108580271197 1.20504868943231 0
"958" 0.978 2.14841723306566 3.47768323494165 1.285445088454 0.300504175043847 1.20492252362497 0
"959" 0.9785 2.14752115985806 3.47340950680982 1.28494627781195 0.298900028580433 1.20479687443647 0
"960" 0.979 2.14662551867622 3.46913925564281 1.284447527209 0.29729648867393 1.20467162400501 0
"961" 0.9795 2.14573030856972 3.46487247466442 1.28394860866532 0.295692929900255 1.20454688917781 0
"962" 0.98 2.14483552928765 3.46060916041855 1.28344961303711 0.294089601903252 1.20442256662172 0
"963" 0.9805 2.14394118032427 3.45634930913158 1.28294949919594 0.292483149940705 1.20429874066135 0
"964" 0.981 2.14304726119182 3.45209291533374 1.28245200962216 0.29088533548824 1.20417536009243 0
"965" 0.9815 2.14215377123035 3.44783997416139 1.28195312745467 0.289283644924757 1.20405243293588 0
"966" 0.982 2.14126070960175 3.4435904805772 1.28145414367567 0.2876821183941 1.2039299829846 0
"967" 0.9825 2.14036807619607 3.43934443066815 1.28095507846973 0.286080811482192 1.2038079598139 0
"968" 0.983 2.13947587030577 3.43510181961318 1.28045594461466 0.284479759432463 1.2036864663799 0
"969" 0.9835 2.13858409123468 3.43086264203883 1.2799567493891 0.282878982397623 1.20356538665399 0
"970" 0.984 2.13769273880813 3.42662689467654 1.27945749608268 0.281278489597546 1.20344478541823 0
"971" 0.9845 2.13680181207138 3.42239457133507 1.2789581851732 0.279678282552808 1.20332464297072 0
"972" 0.985 2.13591131050507 3.41816566761392 1.27845881471613 0.278078356161782 1.20320494761625 0
"973" 0.9855 2.13502123378302 3.41394017941267 1.27795938196572 0.276478703160514 1.20308574822334 0
"974" 0.986 2.13413158153879 3.40971810324451 1.27745988180655 0.274879309805237 1.20296692799815 0
"975" 0.9865 2.13324235261953 3.40549943153427 1.27695908666854 0.273276322365817 1.2028487084207 0
"976" 0.987 2.13235354700344 3.40128416213089 1.27646106239245 0.271682348096714 1.2027308283025 0
"977" 0.9875 2.13146516396238 3.39707228956136 1.27596166142096 0.270084556645914 1.20261352494612 0
"978" 0.988 2.13057720308113 3.392863809663 1.27546216187209 0.268486940259227 1.20249662260037 0
"979" 0.9885 2.1296896634006 3.38865871657534 1.27496258170758 0.266889548214652 1.20238017145511 0
"980" 0.989 2.12880254489939 3.38445700749654 1.27446293303014 0.265292413762325 1.2022642325575 0
"981" 0.9895 2.12791584695871 3.38025867697061 1.2739632235944 0.263695558262827 1.202148678632 0
"982" 0.99 2.12702956861316 3.37606371972618 1.27346345766088 0.262098993537326 1.20203368990288 0
"983" 0.9905 2.12614370974614 3.37187213244113 1.27296363673784 0.260502723901404 1.20191907876471 0
"984" 0.991 2.12525826975924 3.36768391030541 1.27246375992311 0.258906747108545 1.20180500095145 0
"985" 0.9915 2.12437324802949 3.36349904828631 1.27196382341596 0.257311053030696 1.20169133906662 0
"986" 0.992 2.12348864385873 3.35931754175043 1.27146382009985 0.255715622560315 1.20157814829972 0
"987" 0.9925 2.12260445717555 3.35513938729262 1.270963739168 0.25412042657248 1.20146546876458 0
"988" 0.993 2.12172068696947 3.35096457887142 1.27046375885654 0.252525949388739 1.20135316157092 0
"989" 0.9935 2.12083733289394 3.34679311279515 1.26996387456467 0.250932178259873 1.2012414453994 0
"990" 0.994 2.11995439450823 3.34262498496519 1.26946385339243 0.249338480906251 1.20113010632976 0
"991" 0.9945 2.11907187094569 3.33846018932465 1.26896373063679 0.247744953533172 1.20101926039482 0
"992" 0.995 2.11818976194497 3.3342987223858 1.26846352916934 0.2461516585113 1.20090889007475 0
"993" 0.9955 2.11730806729938 3.33014058143253 1.26796326031557 0.244558626818823 1.20079891850827 0
"994" 0.996 2.11642678599701 3.32598575955687 1.26746292662505 0.242965865609937 1.2006895243475 0
"995" 0.9965 2.11554591733608 3.32183425197376 1.26696252375264 0.241373363348113 1.20058050707243 0
"996" 0.997 2.11466546119846 3.31768605565236 1.26646204283543 0.239781096294296 1.20047201438461 0
"997" 0.9975 2.11378541698516 3.31354116613805 1.26596161768988 0.238189426924961 1.20036394877459 0
"998" 0.998 2.11290578408641 3.30939957828484 1.2654613586383 0.236598653618372 1.20025635508554 0
"999" 0.9985 2.11202656214545 3.30526128828158 1.26496094860426 0.235007918309917 1.20014925350594 0
"1000" 0.999 2.11114775022293 3.30112629075111 1.2644604335574 0.233417345786635 1.20004253845752 0
"1001" 0.9995 2.11026934811095 3.29699458194299 1.26395983926166 0.231827006038586 1.19993642582107 0
"1002" 1 2.10939135540534 3.29286615755953 1.26345917766718 0.230236931632931 1.19983066532214 0
"1003" 1.0005 2.10851377146951 3.28874101342485 1.26295845161207 0.228647130479415 1.19972545765726 0
"1004" 1.001 2.10763659510438 3.28461914282649 1.26245765794894 0.227057594312826 1.19962065058603 0
"1005" 1.0015 2.10675982711181 3.28050054567686 1.26195678853355 0.225468301411944 1.1995163483009 0
"1006" 1.002 2.10588346598595 3.27638521400845 1.26145583142311 0.223879219819621 1.19941249683904 0
"1007" 1.0025 2.10500751150499 3.27227314492203 1.26095524601495 0.222291588703151 1.19930909079224 0
"1008" 1.003 2.1041319626834 3.26816433199955 1.26045449221099 0.220703951042407 1.19920620755513 0
"1009" 1.0035 2.10325681996914 3.26405877481741 1.25995362227755 0.219116448228185 1.19910369745484 0
"1010" 1.004 2.10238208207885 3.25995646580186 1.25945262688297 0.217529055516501 1.19900178256439 0
"1011" 1.0045 2.10150774872566 3.25585740173204 1.25895156736455 0.215941938489589 1.19890023517719 0
"1012" 1.005 2.10063381928194 3.25176157751373 1.25845044366558 0.214355097230787 1.1987992174996 0
"1013" 1.0055 2.09976029325961 3.2476689893004 1.25794925080348 0.21276851856534 1.19869863351688 0
"1014" 1.006 2.09888717041706 3.24357963378379 1.25744798006818 0.211182179326773 1.19859850816557 0
"1015" 1.0065 2.09801444972808 3.23949350440833 1.25694669897159 0.209596261301685 1.19849889448667 0
"1016" 1.007 2.09714213093325 3.23541059855404 1.25644572245138 0.208011611011156 1.19839965318628 0
"1017" 1.0075 2.0962702140001 3.23133091271391 1.25594458400568 0.206426974248108 1.19830101835048 0
"1018" 1.008 2.09539869738354 3.22725443940559 1.25544332879324 0.204842472823616 1.1982027421363 0
"1019" 1.0085 2.09452758132975 3.22318117714135 1.25494198566 0.20325818457366 1.19810500083696 0
"1020" 1.009 2.09365686505578 3.21911112031909 1.25444057125529 0.20167415448644 1.19800767585049 0
"1021" 1.0095 2.0927865482835 3.21504426590441 1.25393909360914 0.20009040436137 1.19791085258978 0
"1022" 1.01 2.09191663016451 3.21098060831955 1.2534375543163 0.198506938707657 1.19781449057749 0
"1023" 1.0105 2.09104711025048 3.20692014329099 1.25293595028347 0.196923749455913 1.19771853418546 0
"1024" 1.011 2.09017798832055 3.20286286775577 1.25243427482131 0.195340818933899 1.19762316852789 0
"1025" 1.0115 2.08930926329441 3.19880877550449 1.25193251752822 0.193758119527444 1.19752815640179 0
"1026" 1.012 2.08844093519078 3.19475786392682 1.25143100720352 0.192176531920194 1.19743370477416 0
"1027" 1.0125 2.08757300342207 3.19071012898228 1.25092948303216 0.190595357312463 1.19733965948314 0
"1028" 1.013 2.0867054673467 3.18666556530899 1.25042783179116 0.189014292850786 1.19724608349341 0
"1029" 1.0135 2.08583832653471 3.18262416977989 1.24992608560053 0.187433424868324 1.19715302067477 0
"1030" 1.014 2.08497158027265 3.17858593679275 1.2494242645615 0.185852807437384 1.19706034165429 0
"1031" 1.0145 2.08410522813127 3.17455086259995 1.24892237997119 0.184272471018425 1.19696824108514 0
"1032" 1.015 2.08323927003234 3.17051894460117 1.24842043658575 0.182692428550902 1.19687652154585 0
"1033" 1.0155 2.08237370486547 3.16649017684388 1.24791843451436 0.181112680548049 1.19678530905144 0
"1034" 1.016 2.08150853234914 3.16246455506999 1.24741637029563 0.179533217985338 1.19669456488334 0
"1035" 1.0165 2.0806437518722 3.15844207523487 1.24691423736815 0.177954023592262 1.19660421859657 0
"1036" 1.017 2.07977936298179 3.15442273344587 1.24641202637709 0.176375072658504 1.19651446665341 0
"1037" 1.0175 2.07891536565675 3.15040652674279 1.24591011283994 0.174797366785729 1.19642508542443 0
"1038" 1.018 2.078051758605 3.1463934489318 1.24540808088122 0.173219796598268 1.19633621721367 0
"1039" 1.0185 2.07718854181238 3.14238349703688 1.24490594084044 0.171642390045594 1.19624780048184 0
"1040" 1.019 2.07632571434239 3.13837666547258 1.24440371786109 0.170065214467159 1.19615978793316 0
"1041" 1.0195 2.0754632763334 3.13437295231418 1.24390142728466 0.168488311001977 1.19607237877002 0
"1042" 1.02 2.07460122675402 3.13037235197961 1.24339907728853 0.166911701661399 1.19598533419127 0
"1043" 1.0205 2.0737395654868 3.12637486135468 1.2428966707284 0.165335394264855 1.19589880633005 0
"1044" 1.021 2.07287829166556 3.12238047505864 1.24239420658729 0.163759386314967 1.19581272704761 0
"1045" 1.0215 2.07201740479505 3.11838918827191 1.24189168092505 0.162183667569651 1.19572704900593 0
"1046" 1.022 2.07115690463954 3.11440099936692 1.24138908717893 0.160608220806055 1.19564197143836 0
"1047" 1.0225 2.07029679055127 3.11041590277116 1.24088650009288 0.159033244825359 1.19555726424886 0
"1048" 1.023 2.06943706213897 3.10643389462706 1.24038411006098 0.157459245224635 1.1954730706863 0
"1049" 1.0235 2.06857771866437 3.10245497023452 1.23988158951721 0.155885351956953 1.19538932919784 0
"1050" 1.024 2.06771875975588 3.09847912587714 1.23937897162388 0.154311653452916 1.19530597885099 0
"1051" 1.0245 2.06686018509118 3.09450635873973 1.23887627751454 0.152738206103978 1.19522324283862 0
"1052" 1.025 2.06600199415166 3.09053666381441 1.23837351952628 0.151165042894693 1.19514086725796 0
"1053" 1.0255 2.06514418595896 3.08657003540643 1.23787070334066 0.149592179118072 1.19505900039402 0
"1054" 1.026 2.06428676044213 3.08260647154538 1.23736782988746 0.148019617456141 1.19497759709316 0
"1055" 1.0265 2.06342971717268 3.07864596789749 1.23686489651694 0.146447351103726 1.19489658044509 0
"1056" 1.027 2.06257305535704 3.07468851973472 1.2363618978017 0.144875365927562 1.19481617406567 0
"1057" 1.0275 2.06171677486949 3.07073412378714 1.23585882534005 0.14330363992682 1.19473613086981 0
"1058" 1.028 2.06086087468426 3.06678277502856 1.23535594522598 0.141732877267209 1.19465658340768 0
"1059" 1.0285 2.06000535460451 3.06283446945585 1.23485306908995 0.140162579303684 1.19457752016702 0
"1060" 1.029 2.05915021430025 3.05888920424516 1.23435007303197 0.138592418563942 1.19449884070852 0
"1061" 1.0295 2.05829545303091 3.05494697417535 1.23384698667441 0.137022473724764 1.1944207523559 0
"1062" 1.03 2.05744107047985 3.05100777671451 1.2333438282949 0.135452793378106 1.19434304315689 0
"1063" 1.0305 2.05658706586102 3.04707160533833 1.23284060771807 0.133883403724923 1.19426580572567 0
"1064" 1.031 2.05573343893137 3.04313845806275 1.23233732858328 0.132314314601616 1.19418908261753 0
"1065" 1.0315 2.05488018910057 3.03920833019559 1.23183399002566 0.130745523936918 1.1941127378502 0
"1066" 1.032 2.0540273160022 3.03528121862371 1.23133058761516 0.129177020293653 1.19403696077307 0
"1067" 1.0325 2.05317481899177 3.03135711816134 1.23082711383784 0.127608784083595 1.19396158456854 0
"1068" 1.033 2.05232269781484 3.02743602573008 1.2303235974154 0.126040891254719 1.19388664329881 0
"1069" 1.0335 2.05147095174719 3.02351793682168 1.2298204024447 0.124474301068609 1.19381226790072 0
"1070" 1.034 2.05061958050847 3.01960284857797 1.22931705666456 0.122907769057127 1.19373825659581 0
"1071" 1.0345 2.04976858303453 3.01569075403275 1.22881360004555 0.121341400928671 1.19366478012327 0
"1072" 1.035 2.04891795955283 3.01178165246048 1.22831005888245 0.119775266248104 1.19359174019701 0
"1073" 1.0355 2.04806770947581 3.00787553956241 1.22780644916651 0.11820940737237 1.19351909584991 0
"1074" 1.036 2.04721783170396 3.00397240895262 1.22730277917687 0.116643846319842 1.19344705565593 0
"1075" 1.0365 2.04636832647662 3.00007225947331 1.22679905158093 0.115078590325803 1.19337537583573 0
"1076" 1.037 2.04551919279373 2.99617508516844 1.22629526467345 0.113513635120487 1.19330418461201 0
"1077" 1.0375 2.0446704305333 2.99228088369532 1.22579141388229 0.111948968938619 1.19323348536444 0
"1078" 1.038 2.04382203898702 2.98838965005427 1.22528749110369 0.110384570731567 1.19316317272466 0
"1079" 1.0385 2.04297401762147 2.984501380591 1.22478359910369 0.108820710420871 1.19309342171576 0
"1080" 1.039 2.04212636621977 2.98061607168743 1.22427993651978 0.107257908983627 1.19302407179032 0
"1081" 1.0395 2.04127908419077 2.9767337199541 1.22377613525063 0.105695200605216 1.19295514078296 0
"1082" 1.04 2.04043217097042 2.97285432034665 1.22327223080001 0.104132678804943 1.19288679944625 0
"1083" 1.0405 2.03958562599569 2.96897786919435 1.22276824667057 0.102570405514618 1.19281881531716 0
"1084" 1.041 2.03873944904873 2.96510436330687 1.22226419726337 0.101008418735678 1.19275133627126 0
"1085" 1.0415 2.03789363940209 2.9612337984462 1.22176009017161 0.0994467385876768 1.19268432326671 0
"1086" 1.042 2.03704819654521 2.95736616992475 1.22125592794167 0.0978853719509246 1.19261770959198 0
"1087" 1.0425 2.0362031201629 2.9535014751859 1.22075170947917 0.0963243161675501 1.1925516523934 0
"1088" 1.043 2.0353584098761 2.94963971008872 1.2202474306633 0.094763560692252 1.1924859915443 0
"1089" 1.0435 2.03451406508973 2.94578087069954 1.21974308471403 0.0932030880167593 1.19242075800028 0
"1090" 1.044 2.03367008516931 2.94192495260111 1.21923872800714 0.0916430456908021 1.19235609953118 0
"1091" 1.0445 2.03282646974829 2.93807195253102 1.21873461064609 0.0900840870172849 1.19229180575447 0
"1092" 1.045 2.03198321847893 2.93422186662664 1.21823036249038 0.0885252449411486 1.19222800909264 0
"1093" 1.0455 2.03114033070436 2.93037469091407 1.21772601631276 0.0869666054337163 1.19216467972766 0
"1094" 1.046 2.03029780599782 2.92653042169845 1.21722159384639 0.0854082255326287 1.19210175124375 0
"1095" 1.0465 2.02945564370844 2.92268905433429 1.21671710844359 0.0838501403330526 1.19203937069288 0
"1096" 1.047 2.02861384375317 2.91885058716033 1.21621256718313 0.0822923685221116 1.19197739746837 0
"1097" 1.0475 2.02777240543929 2.91501501417526 1.21570797242366 0.0807349164572607 1.19191582273356 0
"1098" 1.048 2.02693132803471 2.9111823321541 1.21520332335096 0.0791777822184169 1.19185484861547 0
"1099" 1.0485 2.02609061146221 2.90735253745886 1.21469861608124 0.0776209559160887 1.19179423746689 0
"1100" 1.049 2.02525025495417 2.90352562618501 1.21419384482124 0.0760644226815785 1.19173408934499 0
